"Title","glide gscore","exp dg"
"Example 9",-10.6258990217312999,-8.7941000000000003
"Example 8",-10.1110904843048992,-9.7123299999999997
"SHP099-1/Example 7",-9.8817075298844905,-9.7526499999999992
"Example 1",-10.0640950987683997,-8.9881799999999998
"Example 26",-9.7376983442008296,-8.9590499999999995
"Example 6",-9.6238722818440401,-9.0692599999999999
"6",-9.7523844612170993,-8.0300300000000000
"Example 14",-9.5239065510179106,-9.7782300000000006
"Example 23",-9.4440710163539201,-8.7403399999999998
"Example 2",-9.6070117124078607,-8.2762200000000004
"Example 24",-9.4029538065935192,-9.0772200000000005
"Example 30",-10.0128720350706999,-9.1570999999999998
"Example 25",-9.3461161987322292,-8.8699100000000008
"Example 28",-9.3172123859289702,-8.4573499999999999
"10",-9.2751573126578304,-7.1542800000000000
"Example 22",-9.1782595722049098,-9.2388300000000001
"Example 4",-9.4401889430950003,-8.2010900000000007
"Example 29",-9.0883023639972809,-7.6227799999999997
"Example 3",-9.2310138360121705,-8.2158700000000007
"Example 5",-8.4141434204506798,-7.5630899999999999
"11",-8.1216495063465093,-6.3540900000000002
"SHP836-2",-8.3053161411175402,-6.7132100000000001
"Example 27",-7.8921814843992601,-8.5185300000000002
"3",-7.6699579090456398,-5.4629399999999997
