Affinity unit, # ,Ligand,Quality,Pred. Binding (ΔG),Exp. Binding (ΔG),Structure
kcal/mol,1,22g-bindingpose1,-1,-9.5 ± 0.13,-9.6,CS(=O)(=O)c1sc(-c2cc(F)cc(Cl)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,2,22g-bindingpose2,-1,-9.5 ± 0.13,-9.6,CS(=O)(=O)c1sc(-c2cc(F)cc(Cl)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,3,22b-bindingpose1,-1,-9.8 ± 0.17,-8.3,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,4,22b-bindingpose2,-1,-9.8 ± 0.17,-8.3,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,5,22e-bindingpose1,-1,-9.2 ± 0.14,-8.8,CS(=O)(=O)c1sc(-c2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,6,22e-bindingpose2,-1,-9.2 ± 0.14,-8.8,CS(=O)(=O)c1sc(-c2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,7,22a,-1,-9.4 ± 0.18,-8.3,CS(=O)(=O)c1sc(-c2ccc(F)cc2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,8,22d-bindingpose1,-1,-9.2 ± 0.14,-8.3,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,9,22d-bindingpose2,-1,-9.2 ± 0.14,-8.3,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,10,22f-bindingpose1,-1,-9.6 ± 0.14,-9.1,CS(=O)(=O)c1sc(-c2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,11,22f-bindingpose2,-1,-9.6 ± 0.14,-9.1,CS(=O)(=O)c1sc(-c2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,12,35e,-1,-9.8 ± 0.12,-9.7,CC(C)COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,13,35f,-1,-9.0 ± 0.12,-8.9,CS(=O)(=O)c1sc(OCC2CC2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,14,35g,-1,-9.6 ± 0.13,-9.6,CS(=O)(=O)c1sc(OCC2CCC2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,15,35i,-1,-9.6 ± 0.13,-9.7,CC(C)(C)COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,16,35j-R,-1,-10.0 ± 0.13,-10.0,CC[C@@H](C)COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,17,35j-S,-1,-9.8 ± 0.13,-10.0,CC[C@H](C)COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,18,35h-R,-1,-7.9 ± 0.17,-8.9,C[C@@H](Oc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O)C1CCC1
kcal/mol,19,35h-S,-1,-7.6 ± 0.14,-8.9,C[C@H](Oc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O)C1CCC1
kcal/mol,20,35s,-1,-8.7 ± 0.12,-9.2,CC(F)(F)CCOc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,21,35n,-1,-9.8 ± 0.13,-9.7,CS(=O)(=O)c1sc(OCC2CC(F)(F)C2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,22,35r,-1,-10.2 ± 0.13,-10.1,C[C@@H](COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O)C(F)(F)F
kcal/mol,23,35q,-1,-10.0 ± 0.16,-10.1,C[C@H](COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O)C(F)(F)F
kcal/mol,24,35t,-1,-8.8 ± 0.20,-9.1,CS(=O)(=O)c1sc(OCCCC(F)(F)F)c2c1[C@H](O)C(F)(F)C2
kcal/mol,25,35b,-1,-7.0 ± 0.12,-7.8,CC(C)Oc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,26,35d,-1,-8.5 ± 0.12,-8.9,CCCOc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,27,35c,-1,-6.7 ± 0.21,-8.8,CS(=O)(=O)c1sc(OC2CCC2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,28,35k,-1,-8.5 ± 0.14,-8.5,CS(=O)(=O)c1sc(OCC(F)F)c2c1[C@H](O)C(F)(F)C2
kcal/mol,29,35l,-1,-9.0 ± 0.13,-9.6,CS(=O)(=O)c1sc(OCC(F)(F)F)c2c1[C@H](O)C(F)(F)C2
kcal/mol,30,35m,-1,-9.3 ± 0.13,-9.6,CC(F)(F)COc1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
kcal/mol,31,35o,-1,-9.0 ± 0.13,-9.2,CS(=O)(=O)c1sc(OCCC(F)(F)F)c2c1[C@H](O)C(F)(F)C2
kcal/mol,32,19a-bindingpose1,-1,-8.0 ± 0.14,-8.2,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,33,19a-bindingpose2,-1,-8.0 ± 0.14,-8.2,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,34,19c-bindingpose1,-1,-9.6 ± 0.15,-8.2,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,35,19c-bindingpose2,-1,-9.6 ± 0.15,-8.2,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,36,19d-bindingpose2,-1,-10.4 ± 0.12,-7.9,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,37,19d-bindingpose1,-1,-10.4 ± 0.12,-7.9,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2
kcal/mol,38,19b,-1,-7.8 ± 0.14,-8.3,CS(=O)(=O)c1sc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2
